mu  pmu  pmuanyl
3.908168 8.132901e-02 8.131515e-02
4.061586 7.412207e-02 6.969323e-02
4.221026 6.292274e-02 5.984766e-02
4.386726 5.444884e-02 5.148610e-02
4.558929 4.911764e-02 4.436820e-02
4.737893 4.109196e-02 3.829563e-02
4.923883 3.600269e-02 3.310411e-02
5.117173 3.172548e-02 2.865713e-02
5.318051 2.725218e-02 2.484086e-02
5.526815 2.509735e-02 2.156015e-02
5.743774 1.992592e-02 1.873519e-02
5.969250 1.896485e-02 1.629887e-02
6.203576 1.564157e-02 1.419463e-02
6.447102 1.466482e-02 1.237466e-02
6.700188 1.290404e-02 1.079848e-02
6.963208 9.915428e-03 9.431703e-03
7.236553 1.014257e-02 8.245102e-03
7.520629 8.436141e-03 7.213756e-03
7.815857 7.162486e-03 6.316386e-03
8.122674 6.662207e-03 5.534787e-03
8.441535 5.821079e-03 4.853360e-03
8.772913 5.104892e-03 4.258715e-03
9.117299 4.639173e-03 3.739343e-03
9.475205 3.938769e-03 3.285332e-03
9.847161 3.663657e-03 2.888140e-03
10.233718 3.099806e-03 2.540389e-03
10.635450 2.280902e-03 2.235703e-03
11.052951 2.588674e-03 1.968563e-03
11.486843 2.382593e-03 1.734186e-03
11.937766 1.771551e-03 1.528425e-03
12.406392 1.303544e-03 1.347675e-03
12.893413 1.784973e-03 1.188805e-03
13.399553 1.439028e-03 1.049088e-03
13.925561 1.116671e-03 9.261509e-04
14.472219 9.885316e-04 8.179234e-04
15.040336 7.857672e-04 7.225993e-04
15.630754 9.152627e-04 6.386014e-04
16.244350 8.041088e-04 5.645511e-04
16.882033 5.158235e-04 4.992427e-04
17.544749 4.608866e-04 4.416207e-04
18.233480 4.434775e-04 3.907608e-04
18.949248 5.252014e-04 3.458528e-04
19.693113 3.790223e-04 3.061858e-04
20.466180 3.950976e-04 2.711364e-04
21.269594 3.216854e-04 2.401568e-04
22.104546 3.095344e-04 2.127659e-04
22.972275 2.436892e-04 1.885406e-04
23.874068 1.302691e-04 1.671090e-04
24.811261 1.253485e-04 1.481436e-04
25.785244 2.412274e-04 1.313562e-04
26.797461 9.284621e-05 1.164928e-04
27.849414 1.340087e-04 1.033298e-04
28.942661 6.447341e-05 9.166989e-05
30.078825 1.240761e-04 8.133911e-05
31.259590 5.969471e-05 7.218399e-05
32.486707 7.658649e-05 6.406905e-05
33.761994 1.473872e-04 5.687468e-05
35.087345 7.090998e-05 5.049525e-05
36.464722 5.117363e-05 4.483739e-05
37.896170 8.206775e-05 3.981861e-05
39.383810 4.738069e-05 3.536599e-05
40.929848 7.598497e-05 3.141500e-05
42.536577 1.462296e-05 2.790859e-05
44.206380 9.849426e-05 2.479627e-05
45.941731 4.061736e-05 2.203335e-05
47.745205 3.908313e-05 1.958027e-05
49.619476 0.000000e+00 1.740200e-05
51.567322 0.000000e+00 1.546750e-05
53.591633 0.000000e+00 1.374928e-05
55.695409 4.467231e-05 1.222299e-05
57.881770 0.000000e+00 1.086703e-05
60.153959 0.000000e+00 9.662256e-06
62.515344 9.949728e-06 8.591710e-06
64.969426 9.573898e-06 7.640339e-06
67.519845 2.763679e-05 6.794794e-06
70.170383 0.000000e+00 6.043235e-06
72.924969 0.000000e+00 5.375154e-06
75.787689 8.207279e-06 4.781230e-06
78.762786 0.000000e+00 4.253188e-06
81.854673 0.000000e+00 3.783682e-06
85.067934 1.462386e-05 3.366192e-06
88.407334 0.000000e+00 2.994928e-06
91.877824 6.769976e-06 2.664749e-06
95.484551 0.000000e+00 2.371088e-06
99.232862 6.268192e-06 2.109889e-06
103.128316 6.031425e-06 1.877550e-06
107.176689 0.000000e+00 1.670869e-06
111.383983 5.584382e-06 1.487003e-06
115.756437 0.000000e+00 1.323423e-06
120.300535 0.000000e+00 1.177885e-06
125.023015 0.000000e+00 1.048391e-06
129.930878 0.000000e+00 9.331666e-07
135.031404 0.000000e+00 8.306351e-07
140.332154 0.000000e+00 7.393940e-07
145.840988 4.264992e-06 6.581965e-07
151.566076 0.000000e+00 5.859339e-07
157.515906 3.948875e-06 5.216204e-07
163.699300 0.000000e+00 4.643794e-07
170.125428 0.000000e+00 4.134312e-07
176.803818 0.000000e+00 3.680824e-07
183.744372 0.000000e+00 3.277162e-07
190.957383 3.257327e-06 2.917840e-07
198.453546 0.000000e+00 2.597976e-07
206.243975 0.000000e+00 2.313230e-07
214.340223 0.000000e+00 2.059737e-07
222.754295 0.000000e+00 1.834061e-07
231.498667 0.000000e+00 1.633145e-07
240.586305 0.000000e+00 1.454267e-07
250.030685 0.000000e+00 1.295005e-07
259.845810 0.000000e+00 1.153205e-07
270.046235 0.000000e+00 1.026950e-07
280.647085 0.000000e+00 9.145324e-08
291.664078 0.000000e+00 8.144340e-08
303.113550 0.000000e+00 7.253028e-08
315.012480 0.000000e+00 6.459357e-08
327.378510 0.000000e+00 5.752615e-08
340.229977 0.000000e+00 5.123271e-08
353.585937 0.000000e+00 4.562838e-08
367.466194 0.000000e+00 4.063762e-08
381.891330 0.000000e+00 3.619318e-08
396.882735 0.000000e+00 3.223520e-08
412.462638 0.000000e+00 2.871037e-08
428.654141 0.000000e+00 2.557125e-08
445.481252 0.000000e+00 2.277559e-08
462.968923 0.000000e+00 2.028578e-08
481.143084 0.000000e+00 1.806833e-08
500.030684 0.000000e+00 1.609342e-08
519.659730 0.000000e+00 1.433450e-08
540.059328 0.000000e+00 1.276792e-08
561.259726 0.000000e+00 1.137265e-08
583.292359 0.000000e+00 1.012994e-08
606.189899 0.000000e+00 9.023084e-09
629.986298 0.000000e+00 8.037231e-09
654.716840 0.000000e+00 7.159142e-09
680.418197 0.000000e+00 6.377030e-09
707.128478 0.000000e+00 5.680399e-09
734.887289 0.000000e+00 5.059900e-09
763.735792 0.000000e+00 4.507208e-09
793.716762 0.000000e+00 4.014911e-09
824.874655 0.000000e+00 3.576404e-09
857.255673 0.000000e+00 3.185808e-09
890.907830 0.000000e+00 2.837886e-09
925.881025 0.000000e+00 2.527973e-09
962.227117 0.000000e+00 2.251915e-09
1000.000000 0.000000e+00 2.006012e-09
